Personaje 1,Personaje 2,Interacciones
Xemnas,Xigbar,6
Xemnas,Xaldin,4
Xemnas,Vexen,2
Xemnas,Lexaeus,2
Xemnas,Zexion,2
Xemnas,Saïx,8
Xemnas,Axel,5
Xemnas,Demyx,4
Xemnas,Luxord,4
Xemnas,Marluxia,2
Xemnas,Larxene,2
Xemnas,Roxas,8
Xigbar,Xaldin,4
Xigbar,Vexen,2
Xigbar,Lexaeus,2
Xigbar,Zexion,2
Xigbar,Saïx,9
Xigbar,Axel,7
Xigbar,Demyx,5
Xigbar,Luxord,4
Xigbar,Marluxia,2
Xigbar,Larxene,2
Xigbar,Roxas,11
Xaldin,Vexen,2
Xaldin,Lexaeus,2
Xaldin,Zexion,2
Xaldin,Saïx,4
Xaldin,Axel,4
Xaldin,Demyx,4
Xaldin,Luxord,4
Xaldin,Marluxia,2
Xaldin,Larxene,2
Xaldin,Roxas,4
Vexen,Lexaeus,2
Vexen,Zexion,2
Vexen,Saïx,2
Vexen,Axel,2
Vexen,Demyx,2
Vexen,Luxord,2
Vexen,Marluxia,2
Vexen,Larxene,2
Vexen,Roxas,3
Lexaeus,Zexion,2
Lexaeus,Saïx,2
Lexaeus,Axel,2
Lexaeus,Demyx,2
Lexaeus,Luxord,2
Lexaeus,Marluxia,2
Lexaeus,Larxene,2
Lexaeus,Roxas,3
Zexion,Saïx,2
Zexion,Axel,2
Zexion,Demyx,2
Zexion,Luxord,2
Zexion,Marluxia,2
Zexion,Larxene,2
Zexion,Roxas,3
Saïx,Axel,15
Saïx,Demyx,4
Saïx,Luxord,4
Saïx,Marluxia,2
Saïx,Larxene,2
Saïx,Roxas,12
Axel,Demyx,4
Axel,Luxord,4
Axel,Marluxia,2
Axel,Larxene,2
Axel,Roxas,54
Demyx,Luxord,4
Demyx,Marluxia,2
Demyx,Larxene,2
Demyx,Roxas,7
Luxord,Marluxia,2
Luxord,Larxene,2
Luxord,Roxas,7
Marluxia,Larxene,2
Marluxia,Roxas,4
Larxene,Roxas,4
Xemnas,Xion,3
Xigbar,Xion,5
Xaldin,Xion,2
Lexaeus,Xion,1
Vexen,Xion,1
Zexion,Xion,1
Saïx,Xion,8
Axel,Xion,30
Demyx,Xion,3
Luxord,Xion,2
Marluxia,Xion,1
Larxene,Xion,1
Roxas,Xion,46
Axel,Hayner,2
Axel,Pence,2
Axel,Olette,2
Roxas,Hayner,2
Roxas,Pence,2
Roxas,Olette,2
Hayner,Pence,2
Hayner,Olette,2
Pence,Olette,2
Namine,Ansem,5
Xion,Riku,6
Roxas,Filoctetes,1
Roxas,Hercules,1
Demyx,Filoctetes,1
Demyx,Hercules,1
Filoctetes,Hercules,1
Roxas,Bestia,1
Roxas,Bella,1
Bestia,Bella,1
Roxas,Lock,1
Roxas,Shock,1
Roxas,Barrel,1
Lock,Shock,1
Lock,Barrel,1
Shock,Barrel,1
Axel,Campanilla,1
Roxas,Campanilla,1
Riku,Namine,2
Gato de Chesire,Roxas,1
Axel,Riku,2
Roxas,Riku,5
Ansem,Riku,2
Riku,Mickey,1
Xion,Namine,1
Xion,Ansem,1
Roxas,Ansem,1
