Source,Target,Type,Weight
22,3,Undirected,6
22,25,Undirected,4
22,16,Undirected,2
22,24,Undirected,2
22,18,Undirected,2
22,19,Undirected,8
22,10,Undirected,5
22,17,Undirected,4
22,30,Undirected,4
22,23,Undirected,2
22,6,Undirected,2
22,7,Undirected,8
3,25,Undirected,4
3,16,Undirected,2
3,24,Undirected,2
3,18,Undirected,2
3,19,Undirected,9
3,10,Undirected,7
3,17,Undirected,5
3,30,Undirected,4
3,23,Undirected,2
3,6,Undirected,2
3,7,Undirected,11
25,16,Undirected,2
25,24,Undirected,2
25,18,Undirected,2
25,19,Undirected,4
25,10,Undirected,4
25,17,Undirected,4
25,30,Undirected,4
25,23,Undirected,2
25,6,Undirected,2
25,7,Undirected,4
16,24,Undirected,2
16,18,Undirected,2
16,19,Undirected,2
16,10,Undirected,2
16,17,Undirected,2
16,30,Undirected,2
16,23,Undirected,2
16,6,Undirected,2
16,7,Undirected,3
24,18,Undirected,2
24,19,Undirected,2
24,10,Undirected,2
24,17,Undirected,2
24,30,Undirected,2
24,23,Undirected,2
24,6,Undirected,2
24,7,Undirected,3
18,19,Undirected,2
18,10,Undirected,2
18,17,Undirected,2
18,30,Undirected,2
18,23,Undirected,2
18,6,Undirected,2
18,7,Undirected,3
19,10,Undirected,15
19,17,Undirected,4
19,30,Undirected,4
19,23,Undirected,2
19,6,Undirected,2
19,7,Undirected,12
10,17,Undirected,4
10,30,Undirected,4
10,23,Undirected,2
10,6,Undirected,2
10,7,Undirected,54
17,30,Undirected,4
17,23,Undirected,2
17,6,Undirected,2
17,7,Undirected,7
30,23,Undirected,2
30,6,Undirected,2
30,7,Undirected,7
23,6,Undirected,2
23,7,Undirected,4
6,7,Undirected,4
22,28,Undirected,3
3,28,Undirected,5
25,28,Undirected,2
24,28,Undirected,1
16,28,Undirected,1
18,28,Undirected,1
19,28,Undirected,8
10,28,Undirected,30
17,28,Undirected,3
30,28,Undirected,2
23,28,Undirected,1
6,28,Undirected,1
7,28,Undirected,46
10,29,Undirected,2
10,9,Undirected,2
10,4,Undirected,2
7,29,Undirected,2
7,9,Undirected,2
7,4,Undirected,2
29,9,Undirected,2
29,4,Undirected,2
9,4,Undirected,2
20,27,Undirected,5
28,13,Undirected,6
7,15,Undirected,1
7,2,Undirected,1
17,15,Undirected,1
17,2,Undirected,1
15,2,Undirected,1
7,21,Undirected,1
7,14,Undirected,1
21,14,Undirected,1
7,11,Undirected,1
7,5,Undirected,1
7,8,Undirected,1
11,5,Undirected,1
11,8,Undirected,1
5,8,Undirected,1
10,12,Undirected,1
7,12,Undirected,1
13,20,Undirected,2
26,7,Undirected,1
10,13,Undirected,2
7,13,Undirected,5
27,13,Undirected,2
13,1,Undirected,1
28,20,Undirected,1
28,27,Undirected,1
7,27,Undirected,1
